Safra,Cultura,UF,Município,Grupo,Solo,Outros manejos,Clima,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
PERENE,Café Canéfora Sequeiro Produção,MG,Moeda,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Moema,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Monjolos,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Monte Alegre de Minas,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Monte Carmelo,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Monte Formoso,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Monte Santo de Minas,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Morada Nova de Minas,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Morro da Garça,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Morro do Pilar,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Muriaé,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Mutum,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Nacip Raydan,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Nanuque,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Naque,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Nazareno,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Nepomuceno,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Ninheira,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Nova Belém,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Nova Era,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Nova Lima,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Nova Módica,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Nova Ponte,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Nova Serrana,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Nova União,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Novo Cruzeiro,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Novo Oriente de Minas,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Olaria,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,20,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,"Olhos D'Água",Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Oliveira,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Oliveira Fortes,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Onça de Pitangui,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Oratórios,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Orizânia,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Ouro Branco,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Ouro Preto,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Ouro Verde de Minas,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Padre Paraíso,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Paineiras,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pains,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Paiva,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Palma,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Palmópolis,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Papagaios,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pará de Minas,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Paracatu,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Paraopeba,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Passa Quatro,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Passa Tempo,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Passa Vinte,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Passabém,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Passos,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Patos de Minas,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Patrocínio,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Patrocínio do Muriaé,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Paula Cândido,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Paulistas,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pavão,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Peçanha,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pedra Azul,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pedra Bonita,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pedra do Anta,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pedra do Indaiá,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pedra Dourada,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pedrinópolis,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pedro Leopoldo,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pedro Teixeira,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,30,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pequeri,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pequi,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Perdigão,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Perdizes,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Perdões,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Periquito,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pescador,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Piau,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Piedade de Caratinga,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Piedade de Ponte Nova,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Piedade do Rio Grande,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,30,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Piedade dos Gerais,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pimenta,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,"Pingo-D'Água",Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Piracema,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pirajuba,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Piranga,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pirapetinga,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Piraúba,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pitangui,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Piumhi,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Planura,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pocrane,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pompéu,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Ponte Nova,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Ponto dos Volantes,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Porto Firme,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Poté,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pouso Alto,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Prados,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Prata,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pratápolis,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Pratinha,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Presidente Bernardes,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Presidente Juscelino,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Presidente Kubitschek,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Presidente Olegário,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Prudente de Morais,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Quartel Geral,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Queluzito,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Raposos,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Raul Soares,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Recreio,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Reduto,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Resende Costa,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Resplendor,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Ressaquinha,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Ribeirão das Neves,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Ribeirão Vermelho,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,30,0,0,0,0,0,0,0,0,0,0
PERENE,Café Canéfora Sequeiro Produção,MG,Rio Acima,Grupo I,AD6,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,0,0,0
